user_id,week,MCQ.TOT.FACT,MCQ.PERC.CO.FACT,EXC.TOT.FACT,EXC.PERC.CO.FACT,VID.TOT.FACT,MCQ.SH.TOT.FACT,TG.DENS.FACT,MC.EVAL.FACT,MC.ORIENT.FACT,CONTENT.ACCESS.FACT,ntimes
51,8,0,0,Q3,Q2,0,0,Q2,0,0,0,11
51,9,0,0,Q3,Q2,0,0,Q2,0,0,0,11
51,11,0,0,Q4,Q1,0,0,Q2,0,0,0,11
51,12,0,0,0,0,0,0,0,0,0,0,11
51,13,Q2,Q2,Q2,Q1,0,Q2,Q1,0,0,0,11
52,2,Q2,Q1,Q3,Q2,Q1,Q4,Q4,0,Q1,Q3,11
52,3,Q2,Q4,Q1,Q3,Q2,Q2,Q3,Q1,0,Q4,11
52,4,Q1,Q4,Q1,Q3,Q1,0,Q2,Q2,0,Q1,11
52,5,Q4,Q3,Q1,Q4,Q1,Q4,Q4,Q4,0,Q3,11
52,6,0,0,Q1,Q2,0,0,Q1,Q4,Q3,Q2,11
52,7,0,0,Q2,Q3,0,0,Q3,Q2,0,Q3,11
52,8,Q1,Q4,Q1,Q3,Q2,Q2,Q4,0,0,Q4,11
52,9,Q2,Q4,Q1,Q4,Q3,Q3,Q3,0,0,Q2,11
52,10,Q1,Q4,Q2,Q3,0,Q1,Q4,0,0,Q3,11
52,11,0,0,Q1,Q1,0,0,Q1,0,0,0,11
52,13,0,0,0,0,0,0,Q1,0,0,Q1,11
53,2,Q1,Q4,0,0,Q1,0,Q2,0,0,Q1,12
53,3,Q3,Q3,Q4,Q4,Q4,Q3,Q3,0,Q1,Q4,12
53,4,0,0,Q3,Q2,Q1,0,Q1,0,0,Q2,12
53,5,Q2,Q2,Q1,Q3,Q1,Q2,Q4,0,Q2,Q2,12
53,6,Q2,Q3,Q3,Q2,Q2,Q2,Q2,0,0,Q3,12
53,7,0,0,Q3,Q1,0,0,Q1,0,0,0,12
53,8,0,0,Q4,Q1,0,0,Q2,0,0,0,12
53,9,0,0,Q3,Q2,0,0,Q2,0,0,Q2,12
53,10,0,0,Q4,Q1,0,0,Q2,0,Q3,0,12
53,11,0,0,Q1,Q3,0,0,Q2,0,0,0,12
53,12,0,0,Q2,Q3,0,0,Q2,0,0,0,12
53,13,Q3,Q3,Q2,Q1,Q3,Q3,Q4,0,0,Q3,12
57,2,Q3,Q3,Q3,Q1,Q4,Q2,Q3,0,0,Q3,12
57,3,Q3,Q1,Q2,Q1,Q4,0,Q3,Q3,Q2,Q3,12
57,4,Q4,Q1,Q4,Q1,Q4,0,Q3,Q2,0,Q3,12
57,5,Q3,Q1,Q3,Q2,Q1,0,Q3,Q2,Q1,Q2,12
57,6,0,0,Q1,Q3,0,0,Q1,Q2,0,Q1,12
57,7,Q3,Q1,Q3,Q2,Q1,0,Q3,0,0,Q3,12
57,8,Q2,Q1,Q3,Q1,0,0,Q2,0,0,Q1,12
57,9,0,0,Q3,Q2,0,0,Q2,0,0,Q4,12
57,10,Q2,Q2,Q4,Q1,Q4,0,Q3,0,0,Q3,12
57,11,Q3,Q1,Q4,Q1,Q4,0,Q4,Q3,0,Q3,12
57,12,Q4,Q1,Q3,Q2,Q1,0,Q4,0,0,Q4,12
57,13,Q4,Q1,Q4,Q2,Q2,Q2,Q3,0,0,Q3,12
58,2,Q1,Q3,Q1,Q3,Q1,Q2,Q2,0,0,Q2,12
58,3,Q3,Q4,Q1,Q4,Q4,Q3,Q2,0,0,Q4,12
58,4,0,0,Q2,Q4,Q2,0,Q2,0,0,Q2,12
58,5,Q2,Q3,Q1,Q4,Q1,Q3,Q3,0,0,Q3,12
58,6,Q3,Q3,Q2,Q4,0,Q4,Q2,0,0,Q3,12
58,7,Q2,Q4,Q2,Q3,Q4,Q2,Q4,Q3,0,Q4,12
58,8,0,0,Q1,Q4,Q4,0,Q3,0,0,Q4,12
58,9,0,0,Q2,Q4,0,0,Q2,0,Q3,0,12
58,10,Q1,Q4,Q1,Q4,Q4,Q2,Q4,0,0,Q3,12
58,11,Q2,Q2,Q1,Q4,Q4,Q2,Q4,0,0,Q4,12
58,12,Q3,Q3,Q2,Q4,Q4,Q2,Q4,Q3,0,Q3,12
58,13,Q3,Q4,Q3,Q4,Q4,Q3,Q4,0,0,Q3,12
60,2,0,0,Q4,Q3,0,0,Q1,0,0,Q1,12
60,3,0,0,Q4,Q1,0,0,Q2,0,0,Q2,12
60,4,Q1,Q1,Q4,Q1,0,Q2,Q1,0,0,Q1,12
60,5,0,0,Q3,Q1,0,0,Q2,0,Q1,Q4,12
60,6,0,0,Q2,Q1,0,0,Q1,0,Q1,Q2,12
60,7,0,0,Q4,Q2,0,0,Q1,0,0,0,12
60,8,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
60,9,0,0,Q2,Q3,0,0,Q2,0,Q1,Q4,12
60,10,0,0,Q3,Q1,0,0,Q3,0,Q1,Q4,12
60,11,0,0,Q2,Q3,0,0,Q2,0,0,Q3,12
60,12,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
60,13,0,0,Q1,Q1,0,0,Q2,0,0,0,12
61,2,0,0,0,0,0,0,Q1,0,0,0,12
61,3,0,0,Q1,Q3,0,0,0,0,0,0,12
61,4,0,0,Q3,Q2,0,0,Q1,0,0,0,12
61,5,0,0,Q1,Q2,0,0,Q2,0,0,Q1,12
61,6,Q1,Q3,0,0,Q4,Q2,Q2,0,0,Q2,12
61,7,0,0,Q2,Q3,0,0,Q2,Q1,0,Q2,12
61,8,0,0,Q4,Q1,0,0,Q2,0,0,Q1,12
61,9,0,0,0,0,0,0,0,0,0,0,12
61,10,0,0,Q3,Q2,0,0,Q2,0,Q3,0,12
61,11,0,0,Q4,Q1,0,0,Q2,0,0,Q4,12
61,12,0,0,Q4,Q1,Q4,0,Q3,0,0,Q2,12
61,13,Q2,Q1,0,0,Q2,Q4,0,0,0,0,12
62,2,0,0,Q3,Q1,Q1,0,Q1,0,0,Q1,11
62,3,Q1,Q1,Q1,Q4,0,Q1,Q1,0,0,Q1,11
62,4,0,0,Q4,Q1,Q1,0,Q2,0,0,Q1,11
62,5,Q2,Q1,Q4,Q1,0,Q1,Q3,0,0,Q2,11
62,6,Q3,Q1,Q3,Q2,Q4,Q4,Q4,0,0,Q4,11
62,7,0,0,Q4,Q1,0,0,Q1,0,0,Q1,11
62,8,0,0,Q4,Q1,0,0,Q2,0,0,0,11
62,9,0,0,Q3,Q2,0,0,Q2,0,0,Q1,11
62,11,0,0,Q4,Q1,0,0,Q2,0,Q1,0,11
62,12,Q1,Q1,Q4,Q1,0,0,Q3,0,0,Q1,11
62,13,Q3,Q1,Q4,Q2,Q4,Q4,Q4,0,Q1,Q1,11
63,2,Q4,Q1,Q1,Q4,Q1,Q3,Q4,Q3,Q1,Q4,12
63,3,Q4,Q2,Q3,Q2,Q1,0,Q2,Q4,0,Q4,12
63,4,Q3,Q1,Q4,Q2,Q2,0,Q4,Q4,0,Q4,12
63,5,0,0,Q4,Q1,0,0,Q2,Q3,Q1,Q4,12
63,6,Q4,Q1,Q3,Q3,Q3,0,Q3,Q4,0,Q4,12
63,7,Q3,Q1,Q3,Q2,Q2,0,Q3,0,0,Q4,12
63,8,0,0,Q2,Q3,0,0,Q2,Q3,0,0,12
63,9,0,0,Q3,Q2,Q1,0,Q2,0,0,Q3,12
63,10,0,0,Q2,Q3,Q1,0,Q3,0,0,Q3,12
63,11,Q3,Q1,Q2,Q3,Q3,0,Q4,Q1,0,Q4,12
63,12,Q1,Q4,Q4,Q1,Q2,0,Q3,0,0,Q2,12
63,13,Q4,Q2,Q3,Q2,Q3,0,Q2,0,0,0,12
64,2,Q1,Q2,Q2,Q3,Q1,Q2,Q3,0,0,Q2,12
64,3,Q1,Q1,Q3,Q1,0,Q1,Q1,0,0,Q2,12
64,4,Q2,Q1,Q3,Q2,Q3,Q3,Q3,0,0,Q4,12
64,5,0,0,Q4,Q1,0,0,Q1,0,0,0,12
64,6,Q1,Q2,Q2,Q2,Q2,Q2,Q3,0,0,Q2,12
64,7,0,0,Q4,Q1,0,0,Q1,0,0,Q1,12
64,8,0,0,Q2,Q3,0,0,Q2,0,0,0,12
64,9,0,0,Q3,Q1,0,0,Q2,0,0,0,12
64,10,0,0,Q3,Q2,0,0,Q2,0,0,0,12
64,11,0,0,Q1,Q3,0,0,Q2,0,Q4,0,12
64,12,0,0,Q2,Q1,0,0,Q2,0,0,0,12
64,13,Q2,Q1,Q2,Q2,Q2,Q4,Q2,0,0,0,12
65,2,Q3,Q1,Q4,Q4,Q1,Q3,Q4,0,Q4,Q3,12
65,3,Q2,Q3,Q1,Q3,0,Q1,Q2,0,0,Q1,12
65,4,0,0,Q4,Q2,0,0,Q1,0,0,0,12
65,5,0,0,Q2,Q3,0,0,Q1,0,0,Q1,12
65,6,Q2,Q4,Q1,Q2,0,Q2,Q2,0,Q1,Q1,12
65,7,0,0,Q4,Q1,Q3,0,Q3,0,0,Q2,12
65,8,0,0,Q1,Q4,0,0,Q2,0,0,0,12
65,9,0,0,Q4,Q3,0,0,Q2,0,0,0,12
65,10,0,0,Q3,Q2,0,0,Q2,0,0,0,12
65,11,0,0,Q4,Q1,0,0,Q2,0,0,Q4,12
65,12,0,0,Q4,Q1,0,0,Q3,0,0,Q1,12
65,13,Q4,Q2,Q1,Q1,Q3,Q1,Q2,0,0,0,12
66,2,0,0,Q2,Q3,0,0,Q1,Q1,0,Q1,12
66,3,0,0,Q3,Q2,Q2,0,Q2,Q4,0,Q4,12
66,4,Q4,Q1,Q1,Q1,Q2,Q2,Q3,Q1,0,Q3,12
66,5,Q3,Q1,Q3,Q2,Q1,Q1,Q4,Q4,Q1,Q4,12
66,6,Q1,Q1,Q2,Q2,Q2,Q1,Q1,0,0,Q1,12
66,7,Q2,Q2,Q4,Q1,Q1,Q1,Q4,0,0,Q2,12
66,8,0,0,Q4,Q1,0,0,Q2,0,0,0,12
66,9,0,0,Q1,Q2,0,0,Q2,0,0,Q3,12
66,10,Q1,Q1,0,0,0,0,Q2,0,0,Q4,12
66,11,0,0,Q3,Q1,0,0,Q2,0,0,0,12
66,12,0,0,Q1,Q3,Q1,0,Q3,Q2,0,Q1,12
66,13,Q2,Q3,Q4,Q1,0,Q1,Q3,0,0,Q2,12
67,3,0,0,Q1,Q3,0,0,0,0,0,0,8
67,4,0,0,Q1,Q1,Q1,0,Q2,0,0,Q2,8
67,5,0,0,0,0,0,0,0,0,0,0,8
67,6,0,0,0,0,0,0,0,0,0,0,8
67,7,0,0,Q3,Q1,0,0,Q1,0,0,0,8
67,9,0,0,0,0,0,0,0,0,0,0,8
67,10,0,0,0,0,0,0,0,0,0,0,8
67,12,0,0,0,0,0,0,Q1,0,0,Q3,8
68,2,Q4,Q4,Q1,Q4,Q2,Q4,Q4,Q1,0,Q3,12
68,3,Q2,Q4,Q2,Q4,Q1,0,Q4,Q2,Q2,Q4,12
68,4,Q2,Q4,Q2,Q4,Q2,Q1,Q3,Q1,0,Q4,12
68,5,Q3,Q2,Q4,Q3,Q2,Q1,Q4,Q1,0,Q2,12
68,6,Q3,Q4,Q2,Q2,0,Q1,Q1,0,0,Q1,12
68,7,0,0,Q2,Q3,Q2,0,Q3,0,0,Q2,12
68,8,Q3,Q1,Q3,Q3,Q1,0,Q4,Q4,0,Q3,12
68,9,0,0,Q3,Q2,0,0,Q2,0,0,Q4,12
68,10,Q2,Q2,Q4,Q3,Q2,0,Q4,0,0,Q4,12
68,11,Q1,Q4,Q1,Q4,Q1,0,Q3,0,0,Q2,12
68,12,0,0,Q1,Q4,0,0,Q2,0,0,Q2,12
68,13,Q3,Q4,Q3,Q4,Q1,Q1,Q4,0,0,Q3,12
70,2,Q1,Q3,Q3,Q2,Q3,Q1,Q2,0,0,Q2,12
70,3,Q1,Q2,Q2,Q1,Q1,Q1,Q3,Q1,Q1,Q1,12
70,4,0,0,Q2,Q1,Q2,0,Q1,0,0,Q2,12
70,5,0,0,0,0,0,0,Q1,0,Q2,0,12
70,6,Q3,Q2,Q1,Q1,0,Q3,Q2,0,Q1,Q3,12
70,7,0,0,Q4,Q1,0,0,Q1,0,0,Q1,12
70,8,0,0,Q3,Q1,0,0,Q2,0,0,0,12
70,9,0,0,Q4,Q1,0,0,Q2,Q3,0,Q4,12
70,10,0,0,0,0,0,0,Q1,0,0,Q1,12
70,11,0,0,Q3,Q2,0,0,Q2,0,0,Q4,12
70,12,Q1,0,Q3,Q3,0,Q1,Q3,0,Q1,Q3,12
70,13,Q1,Q1,Q2,Q2,Q3,Q2,Q4,Q3,Q1,Q3,12
72,3,0,0,Q1,0,Q1,0,Q1,0,0,Q1,9
72,4,0,0,0,0,0,0,Q1,0,0,Q1,9
72,5,Q1,Q4,0,0,Q3,Q1,Q2,0,0,Q1,9
72,6,0,0,0,0,0,0,0,0,0,0,9
72,8,Q4,Q2,0,0,0,Q4,Q3,0,0,Q3,9
72,9,Q2,Q2,0,0,0,Q3,Q2,0,0,Q2,9
72,11,0,0,0,0,0,0,0,0,0,0,9
72,12,0,0,0,0,0,0,0,0,0,0,9
72,13,Q4,Q1,Q3,Q1,Q4,Q3,Q4,0,Q1,Q1,9
74,2,Q1,Q2,Q2,Q3,0,Q2,Q2,0,Q3,Q3,12
74,3,Q1,Q1,Q4,Q1,0,Q2,Q2,0,Q2,Q3,12
74,4,Q3,Q1,Q3,Q2,0,Q3,Q3,0,Q2,Q2,12
74,5,Q2,Q2,Q4,Q1,0,Q3,Q3,0,Q1,Q4,12
74,6,Q4,Q3,Q3,Q2,Q4,Q2,Q4,0,Q3,Q4,12
74,7,0,0,Q1,Q3,0,0,Q1,0,0,0,12
74,8,0,0,Q4,Q3,0,0,Q2,0,0,Q1,12
74,9,0,0,Q1,Q4,0,0,Q1,0,0,Q2,12
74,10,0,0,Q1,Q4,0,0,Q1,0,Q1,0,12
74,11,0,0,Q1,Q4,Q1,0,Q2,0,Q1,Q2,12
74,12,Q2,Q4,Q1,Q4,Q1,Q2,Q3,0,0,Q2,12
74,13,Q4,Q2,Q3,Q2,Q4,Q2,0,0,0,0,12
76,2,0,0,0,0,0,0,Q1,Q1,0,Q1,12
76,3,0,0,Q1,0,0,0,Q1,0,0,Q1,12
76,4,0,0,Q1,Q3,0,0,Q1,0,0,Q1,12
76,5,Q1,Q3,Q3,Q1,Q3,0,Q3,0,Q2,Q1,12
76,6,0,0,0,0,0,0,0,0,0,0,12
76,7,0,0,Q4,Q1,0,0,Q2,Q2,Q2,0,12
76,8,Q3,Q3,Q3,Q2,0,Q3,Q4,Q4,Q1,Q3,12
76,9,0,0,Q1,0,0,0,Q1,0,0,0,12
76,10,Q3,Q4,Q4,Q1,0,Q4,Q4,Q2,0,Q2,12
76,11,Q3,Q3,Q2,Q1,0,Q4,Q3,0,0,Q1,12
76,12,Q2,Q3,Q3,Q2,0,Q3,Q4,Q1,0,Q2,12
76,13,0,0,Q1,Q1,0,0,Q3,Q1,0,0,12
77,2,0,0,Q3,Q2,0,0,Q1,0,0,Q1,12
77,3,Q1,Q4,Q4,Q4,0,Q1,Q2,0,0,Q2,12
77,4,0,0,Q1,Q3,0,0,Q1,0,0,0,12
77,5,0,0,Q4,Q1,0,0,Q2,0,0,Q2,12
77,6,Q3,Q4,Q4,Q3,0,Q2,Q2,0,0,Q2,12
77,7,0,0,Q2,Q3,Q1,0,Q3,0,0,Q3,12
77,8,0,0,Q1,Q3,0,0,Q2,0,0,0,12
77,9,0,0,Q4,Q3,0,0,Q2,0,0,Q2,12
77,10,0,0,Q4,Q1,0,0,Q2,0,0,Q2,12
77,11,0,0,Q2,Q3,0,0,Q2,0,0,Q1,12
77,12,0,0,Q2,Q3,0,0,Q3,0,Q2,Q3,12
77,13,Q1,Q2,Q3,Q3,Q3,Q1,Q1,0,0,0,12
78,2,Q1,Q1,0,0,0,Q2,Q2,0,Q4,Q2,12
78,3,Q3,Q3,Q4,Q3,Q1,Q3,Q4,Q3,Q2,Q1,12
78,4,0,0,Q1,Q2,0,0,Q1,0,Q2,0,12
78,5,Q2,Q3,Q4,Q1,0,Q2,Q4,Q2,0,Q4,12
78,6,Q2,Q4,Q4,Q2,Q3,Q3,Q2,Q3,0,Q3,12
78,7,0,0,Q1,Q4,0,0,Q1,0,Q4,0,12
78,8,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
78,9,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
78,10,0,0,Q4,Q1,Q2,0,Q3,0,0,Q1,12
78,11,0,0,Q3,Q2,0,0,Q2,0,0,0,12
78,12,0,0,Q4,Q1,0,0,Q3,0,0,Q1,12
78,13,Q1,Q1,Q4,Q2,Q2,Q2,Q1,0,0,0,12
79,2,Q1,Q1,Q1,Q1,Q2,Q2,Q2,0,0,Q1,12
79,3,Q3,Q3,Q3,Q3,Q3,Q3,Q4,Q2,0,Q3,12
79,4,0,0,0,0,0,0,Q1,0,0,Q1,12
79,5,Q1,Q4,Q2,Q3,Q3,Q1,Q3,Q2,0,Q1,12
79,6,Q4,Q2,Q3,Q1,Q4,Q4,Q4,Q4,0,Q2,12
79,7,0,0,Q2,Q3,0,0,Q3,Q4,Q3,Q1,12
79,8,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
79,9,0,0,Q2,Q2,0,0,Q2,0,0,0,12
79,10,0,0,Q2,Q3,0,0,Q3,0,0,Q1,12
79,11,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
79,12,0,0,Q1,Q3,0,0,Q2,0,0,Q2,12
79,13,Q1,Q1,Q4,Q2,Q1,Q1,Q3,0,0,0,12
80,2,Q2,Q3,Q3,Q1,Q1,Q3,Q2,0,Q2,Q3,12
80,3,Q3,Q2,Q3,Q2,Q4,Q1,Q2,Q1,0,Q4,12
80,4,Q2,Q2,Q4,Q1,Q4,Q1,Q3,0,0,Q2,12
80,5,Q1,Q4,Q1,Q3,Q1,0,Q3,0,0,Q3,12
80,6,Q3,Q4,Q3,Q1,Q4,Q2,Q3,0,Q3,Q3,12
80,7,0,0,Q1,Q1,0,0,Q2,0,0,Q1,12
80,8,0,0,Q4,Q1,Q2,0,Q2,0,0,Q1,12
80,9,0,0,Q4,Q1,0,0,Q2,0,0,0,12
80,10,0,0,Q2,Q3,0,0,Q2,0,0,0,12
80,11,0,0,Q4,Q1,0,0,Q2,0,0,0,12
80,12,0,0,Q4,Q1,0,0,Q2,0,0,0,12
80,13,Q4,Q1,Q2,Q3,Q3,Q1,Q1,0,Q1,0,12
81,2,0,0,0,0,0,0,Q1,0,0,Q1,12
81,3,Q1,Q3,Q4,Q2,Q1,Q1,Q2,0,0,Q1,12
81,4,Q4,Q1,Q3,Q2,Q1,Q2,Q3,Q3,Q2,Q4,12
81,5,Q1,Q4,Q3,Q2,0,0,Q2,Q4,0,Q3,12
81,6,Q2,Q1,Q1,Q1,Q3,Q3,Q2,Q3,0,Q1,12
81,7,Q2,Q2,Q3,Q2,0,Q2,Q3,Q3,0,Q1,12
81,8,0,0,Q2,Q3,0,0,Q2,Q3,0,0,12
81,9,0,0,Q3,Q2,0,0,Q2,Q3,0,Q2,12
81,10,0,0,0,0,0,0,Q3,Q1,0,Q2,12
81,11,0,0,Q4,Q2,0,0,Q3,Q3,0,Q3,12
81,12,Q1,Q3,Q3,Q2,0,0,Q3,Q1,0,Q4,12
81,13,Q1,Q1,Q2,Q2,Q1,Q1,0,0,0,0,12
83,2,0,0,0,0,0,0,Q2,0,0,Q1,12
83,3,Q4,Q1,Q4,Q3,Q4,Q3,Q4,0,Q1,Q4,12
83,4,Q1,Q1,Q3,Q1,Q4,0,Q3,0,0,Q2,12
83,5,Q2,Q1,Q2,Q2,Q4,Q3,Q4,0,0,Q3,12
83,6,Q3,Q2,Q2,Q2,Q1,Q3,Q3,0,0,Q1,12
83,7,0,0,Q3,Q2,Q4,0,Q2,0,0,Q1,12
83,8,0,0,Q2,Q3,0,0,Q2,0,0,0,12
83,9,0,0,Q2,Q1,0,0,Q2,0,0,Q1,12
83,10,0,0,Q4,Q2,0,0,Q2,0,0,0,12
83,11,0,0,Q4,Q1,0,0,Q2,0,Q2,0,12
83,12,0,0,Q4,Q1,0,0,Q2,0,0,0,12
83,13,Q3,Q1,Q1,Q2,Q2,Q3,Q2,0,0,0,12
85,2,0,0,0,0,0,0,0,0,0,0,12
85,3,Q1,Q1,Q2,Q3,Q3,0,Q2,0,Q2,Q4,12
85,4,0,0,Q2,Q3,0,0,Q2,0,0,Q2,12
85,5,0,0,Q3,Q1,0,0,Q1,0,0,Q1,12
85,6,0,0,Q1,Q3,0,0,Q1,0,0,0,12
85,7,0,0,Q3,Q2,0,0,Q2,0,0,Q3,12
85,8,0,0,Q3,Q2,0,0,Q3,0,0,Q4,12
85,9,0,0,Q4,Q1,0,0,Q2,0,Q1,Q2,12
85,10,0,0,Q3,Q2,0,0,Q3,0,Q1,0,12
85,11,0,0,Q3,Q2,0,0,Q2,0,0,0,12
85,12,0,0,Q3,Q2,0,0,Q2,0,0,0,12
85,13,Q2,Q3,Q1,Q1,Q1,Q1,Q4,0,0,Q4,12
86,2,0,0,Q2,Q3,0,0,Q1,0,0,0,12
86,3,Q1,Q1,Q2,Q3,0,Q2,Q2,0,Q4,Q1,12
86,4,0,0,Q3,Q2,0,0,Q1,0,0,Q1,12
86,5,0,0,Q3,Q2,0,0,Q1,0,0,0,12
86,6,0,0,Q4,Q4,0,0,Q1,0,0,Q1,12
86,7,0,0,Q4,Q1,0,0,Q1,0,0,0,12
86,8,0,0,Q4,Q1,0,0,Q2,0,0,0,12
86,9,0,0,Q3,Q2,0,0,Q2,0,0,0,12
86,10,0,0,Q2,Q3,0,0,0,0,0,0,12
86,11,0,0,Q2,Q3,0,0,Q2,0,0,0,12
86,12,0,0,Q2,Q3,0,0,Q3,0,Q2,0,12
86,13,0,0,Q4,Q2,0,0,0,0,0,0,12
87,2,0,0,Q1,Q3,0,0,Q1,0,Q2,Q1,12
87,3,Q2,Q1,Q2,Q3,Q1,Q2,Q3,0,0,Q2,12
87,4,Q1,Q4,Q3,Q2,Q1,Q1,Q3,0,0,Q2,12
87,5,0,0,Q3,Q1,Q2,0,Q2,0,0,Q1,12
87,6,Q1,0,Q2,Q2,Q1,Q1,Q1,0,0,Q1,12
87,7,0,0,Q2,Q3,Q3,0,Q2,0,0,Q2,12
87,8,0,0,Q2,Q3,0,0,Q2,0,0,0,12
87,9,0,0,Q2,Q3,0,0,Q2,0,0,Q4,12
87,10,0,0,0,0,0,0,0,0,0,0,12
87,11,0,0,Q4,Q1,0,0,Q2,0,0,Q3,12
87,12,0,0,Q1,Q3,0,0,Q3,0,0,Q1,12
87,13,0,0,Q2,Q3,Q1,0,0,0,0,0,12
89,2,Q3,Q2,Q3,Q1,Q4,0,Q3,Q2,Q2,Q3,12
89,3,Q1,Q1,Q4,Q1,Q2,0,Q2,Q1,0,Q2,12
89,4,Q1,Q1,Q1,Q4,Q4,0,Q2,Q2,0,Q3,12
89,5,Q1,Q4,Q1,Q4,Q4,0,Q3,Q2,0,Q4,12
89,6,Q4,Q1,Q1,Q4,0,Q4,Q2,Q1,0,Q2,12
89,7,0,0,Q1,Q4,Q2,0,Q2,0,Q3,Q4,12
89,8,0,0,Q1,Q4,Q2,0,Q1,0,0,Q3,12
89,9,0,0,Q1,Q4,0,0,Q1,0,0,Q3,12
89,10,0,0,Q1,Q4,0,0,Q1,0,0,Q3,12
89,11,Q1,Q4,Q1,Q4,0,0,Q1,0,0,Q3,12
89,12,0,0,Q1,Q4,Q3,0,Q2,0,0,Q4,12
89,13,Q3,Q1,Q1,Q1,Q1,Q4,Q2,0,0,Q4,12
90,2,Q1,Q1,Q1,Q4,Q2,Q2,Q3,0,Q4,Q4,10
90,3,0,0,Q2,Q1,0,0,Q1,0,0,0,10
90,4,0,0,Q2,Q2,Q2,0,Q2,0,Q4,Q3,10
90,5,0,0,Q1,Q4,0,0,Q1,0,0,0,10
90,6,Q2,Q2,0,0,Q3,Q2,Q2,0,Q3,Q4,10
90,7,0,0,Q3,Q1,0,0,Q1,0,0,0,10
90,8,0,0,Q1,Q2,0,0,Q2,0,0,0,10
90,9,0,0,Q1,Q4,0,0,0,0,0,0,10
90,12,0,0,Q1,Q1,0,0,Q2,0,0,0,10
90,13,Q2,Q2,0,0,Q1,Q2,0,0,0,0,10
92,2,Q2,Q4,0,0,Q3,0,Q1,0,0,Q1,12
92,3,Q3,Q2,Q2,Q2,Q4,0,Q2,0,0,Q3,12
92,4,Q2,Q4,Q1,Q2,Q4,0,Q3,Q1,0,Q3,12
92,5,Q2,Q2,Q2,Q3,Q4,Q1,Q3,0,0,Q3,12
92,6,Q2,Q3,Q3,Q2,Q4,Q3,Q3,0,0,Q2,12
92,7,Q3,Q1,Q2,Q3,Q4,Q2,Q4,0,Q1,Q3,12
92,8,Q3,Q3,Q2,Q3,Q4,Q4,Q4,0,0,Q3,12
92,9,Q2,Q1,Q2,Q3,Q4,Q3,Q4,0,0,Q3,12
92,10,Q2,Q2,Q4,Q4,Q4,Q3,Q4,0,0,Q4,12
92,11,Q1,Q1,Q2,Q3,Q4,Q2,Q4,0,0,Q2,12
92,12,Q2,Q2,Q2,Q3,Q4,Q3,Q4,0,0,Q2,12
92,13,Q2,Q2,Q4,Q3,Q4,Q3,Q3,0,0,Q1,12
94,2,0,0,0,0,0,0,Q2,Q2,Q2,Q1,12
94,3,Q4,Q2,Q2,Q1,Q3,Q4,Q4,Q3,0,Q3,12
94,4,Q4,Q3,Q1,Q3,Q2,Q4,Q3,0,0,Q2,12
94,5,Q4,Q3,Q4,Q1,Q3,Q4,Q4,Q4,0,Q2,12
94,6,Q2,Q2,Q1,Q4,Q3,Q3,Q3,Q4,0,Q3,12
94,7,Q3,Q3,Q4,Q1,Q2,Q4,Q4,0,0,Q3,12
94,8,0,0,Q2,Q2,Q1,0,Q4,0,0,Q3,12
94,9,Q4,Q3,Q3,Q2,Q3,Q4,Q4,0,0,Q3,12
94,10,0,0,0,0,0,0,0,0,0,0,12
94,11,Q4,Q4,Q3,Q2,Q4,Q4,Q4,Q3,0,Q1,12
94,12,0,0,Q4,Q1,0,0,Q3,0,0,Q2,12
94,13,Q1,Q4,Q1,Q4,Q4,Q1,Q1,0,0,0,12
95,2,Q3,Q2,Q2,Q3,Q1,0,Q3,Q4,0,Q2,12
95,3,Q3,Q2,Q1,Q3,Q1,0,Q2,Q3,0,Q2,12
95,4,Q1,Q4,Q3,Q4,Q1,0,Q2,Q1,0,Q1,12
95,5,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
95,6,Q1,Q1,Q1,Q2,Q1,Q1,Q2,0,0,Q1,12
95,7,0,0,Q3,Q2,0,0,Q1,0,0,Q1,12
95,8,0,0,Q2,Q3,0,0,Q2,0,0,0,12
95,9,0,0,Q3,Q2,0,0,Q2,0,0,Q1,12
95,10,0,0,Q3,Q2,0,0,Q2,0,0,0,12
95,11,0,0,Q3,Q2,0,0,Q2,0,Q1,Q1,12
95,12,0,0,Q2,Q3,0,0,Q2,0,0,0,12
95,13,Q1,Q3,Q3,Q3,0,0,Q2,0,0,0,12
96,3,0,0,0,0,0,0,Q1,0,0,Q2,11
96,4,Q1,Q3,Q3,Q2,Q1,0,Q2,0,Q4,Q2,11
96,5,0,0,Q3,Q1,0,0,Q2,0,Q1,Q1,11
96,6,Q4,Q3,Q3,Q1,Q4,Q4,Q4,0,Q1,Q4,11
96,7,0,0,Q2,Q3,0,0,Q1,0,0,0,11
96,8,0,0,Q2,Q3,0,0,Q2,0,0,0,11
96,9,Q1,0,Q4,Q1,0,Q1,Q2,0,0,Q3,11
96,10,0,0,Q3,Q2,0,0,Q2,0,0,0,11
96,11,0,0,Q4,Q1,0,0,Q2,0,0,0,11
