user_id,W2_Sun_ontopic,W2_Sun_revisit,W2_Sun_metacog,W2_Sun_orient,W2_Sun_prj,W2_Mon_ontopic,W2_Mon_revisit,W2_Mon_metacog,W2_Mon_orient,W2_Mon_prj,W2_Tue_ontopic,W2_Tue_revisit,W2_Tue_metacog,W2_Tue_orient,W2_Tue_prj,W2_Wed_ontopic,W2_Wed_revisit,W2_Wed_metacog,W2_Wed_orient,W2_Wed_prj,W2_Thu_ontopic,W2_Thu_revisit,W2_Thu_metacog,W2_Thu_orient,W2_Thu_prj,W2_Fri_ontopic,W2_Fri_revisit,W2_Fri_metacog,W2_Fri_orient,W2_Fri_prj,W2_Sat_ontopic,W2_Sat_revisit,W2_Sat_metacog,W2_Sat_orient,W2_Sat_prj,W3_Sun_ontopic,W3_Sun_revisit,W3_Sun_metacog,W3_Sun_orient,W3_Sun_prj,W3_Mon_ontopic,W3_Mon_revisit,W3_Mon_metacog,W3_Mon_orient,W3_Mon_prj,W3_Tue_ontopic,W3_Tue_revisit,W3_Tue_metacog,W3_Tue_orient,W3_Tue_prj,W3_Wed_ontopic,W3_Wed_revisit,W3_Wed_metacog,W3_Wed_orient,W3_Wed_prj,W3_Thu_ontopic,W3_Thu_revisit,W3_Thu_metacog,W3_Thu_orient,W3_Thu_prj,W3_Fri_ontopic,W3_Fri_revisit,W3_Fri_metacog,W3_Fri_orient,W3_Fri_prj,W3_Sat_ontopic,W3_Sat_revisit,W3_Sat_metacog,W3_Sat_orient,W3_Sat_prj,W4_Sun_ontopic,W4_Sun_revisit,W4_Sun_metacog,W4_Sun_orient,W4_Sun_prj,W4_Mon_ontopic,W4_Mon_revisit,W4_Mon_metacog,W4_Mon_orient,W4_Mon_prj,W4_Tue_ontopic,W4_Tue_revisit,W4_Tue_metacog,W4_Tue_orient,W4_Tue_prj,W4_Wed_ontopic,W4_Wed_revisit,W4_Wed_metacog,W4_Wed_orient,W4_Wed_prj,W4_Thu_ontopic,W4_Thu_revisit,W4_Thu_metacog,W4_Thu_orient,W4_Thu_prj,W4_Fri_ontopic,W4_Fri_revisit,W4_Fri_metacog,W4_Fri_orient,W4_Fri_prj,W4_Sat_ontopic,W4_Sat_revisit,W4_Sat_metacog,W4_Sat_orient,W4_Sat_prj,W5_Sun_ontopic,W5_Sun_revisit,W5_Sun_metacog,W5_Sun_orient,W5_Sun_prj,W5_Mon_ontopic,W5_Mon_revisit,W5_Mon_metacog,W5_Mon_orient,W5_Mon_prj,W5_Tue_ontopic,W5_Tue_revisit,W5_Tue_metacog,W5_Tue_orient,W5_Tue_prj,W5_Wed_ontopic,W5_Wed_revisit,W5_Wed_metacog,W5_Wed_orient,W5_Wed_prj,W5_Thu_ontopic,W5_Thu_revisit,W5_Thu_metacog,W5_Thu_orient,W5_Thu_prj,W5_Fri_ontopic,W5_Fri_revisit,W5_Fri_metacog,W5_Fri_orient,W5_Fri_prj,W5_Sat_ontopic,W5_Sat_revisit,W5_Sat_metacog,W5_Sat_orient,W5_Sat_prj,W7_Sun_ontopic,W7_Sun_revisit,W7_Sun_metacog,W7_Sun_orient,W7_Sun_prj,W7_Mon_ontopic,W7_Mon_revisit,W7_Mon_metacog,W7_Mon_orient,W7_Mon_prj,W7_Tue_ontopic,W7_Tue_revisit,W7_Tue_metacog,W7_Tue_orient,W7_Tue_prj,W7_Wed_ontopic,W7_Wed_revisit,W7_Wed_metacog,W7_Wed_orient,W7_Wed_prj,W7_Thu_ontopic,W7_Thu_revisit,W7_Thu_metacog,W7_Thu_orient,W7_Thu_prj,W7_Fri_ontopic,W7_Fri_revisit,W7_Fri_metacog,W7_Fri_orient,W7_Fri_prj,W7_Sat_ontopic,W7_Sat_revisit,W7_Sat_metacog,W7_Sat_orient,W7_Sat_prj,W8_Sun_ontopic,W8_Sun_revisit,W8_Sun_metacog,W8_Sun_orient,W8_Sun_prj,W8_Mon_ontopic,W8_Mon_revisit,W8_Mon_metacog,W8_Mon_orient,W8_Mon_prj,W8_Tue_ontopic,W8_Tue_revisit,W8_Tue_metacog,W8_Tue_orient,W8_Tue_prj,W8_Wed_ontopic,W8_Wed_revisit,W8_Wed_metacog,W8_Wed_orient,W8_Wed_prj,W8_Thu_ontopic,W8_Thu_revisit,W8_Thu_metacog,W8_Thu_orient,W8_Thu_prj,W8_Fri_ontopic,W8_Fri_revisit,W8_Fri_metacog,W8_Fri_orient,W8_Fri_prj,W8_Sat_ontopic,W8_Sat_revisit,W8_Sat_metacog,W8_Sat_orient,W8_Sat_prj,W9_Sun_ontopic,W9_Sun_revisit,W9_Sun_metacog,W9_Sun_orient,W9_Sun_prj,W9_Mon_ontopic,W9_Mon_revisit,W9_Mon_metacog,W9_Mon_orient,W9_Mon_prj,W9_Tue_ontopic,W9_Tue_revisit,W9_Tue_metacog,W9_Tue_orient,W9_Tue_prj,W9_Wed_ontopic,W9_Wed_revisit,W9_Wed_metacog,W9_Wed_orient,W9_Wed_prj,W9_Thu_ontopic,W9_Thu_revisit,W9_Thu_metacog,W9_Thu_orient,W9_Thu_prj,W9_Fri_ontopic,W9_Fri_revisit,W9_Fri_metacog,W9_Fri_orient,W9_Fri_prj,W9_Sat_ontopic,W9_Sat_revisit,W9_Sat_metacog,W9_Sat_orient,W9_Sat_prj,W10_Sun_ontopic,W10_Sun_revisit,W10_Sun_metacog,W10_Sun_orient,W10_Sun_prj,W10_Mon_ontopic,W10_Mon_revisit,W10_Mon_metacog,W10_Mon_orient,W10_Mon_prj,W10_Tue_ontopic,W10_Tue_revisit,W10_Tue_metacog,W10_Tue_orient,W10_Tue_prj,W10_Wed_ontopic,W10_Wed_revisit,W10_Wed_metacog,W10_Wed_orient,W10_Wed_prj,W10_Thu_ontopic,W10_Thu_revisit,W10_Thu_metacog,W10_Thu_orient,W10_Thu_prj,W10_Fri_ontopic,W10_Fri_revisit,W10_Fri_metacog,W10_Fri_orient,W10_Fri_prj,W10_Sat_ontopic,W10_Sat_revisit,W10_Sat_metacog,W10_Sat_orient,W10_Sat_prj,W11_Sun_ontopic,W11_Sun_revisit,W11_Sun_metacog,W11_Sun_orient,W11_Sun_prj,W11_Mon_ontopic,W11_Mon_revisit,W11_Mon_metacog,W11_Mon_orient,W11_Mon_prj,W11_Tue_ontopic,W11_Tue_revisit,W11_Tue_metacog,W11_Tue_orient,W11_Tue_prj,W11_Wed_ontopic,W11_Wed_revisit,W11_Wed_metacog,W11_Wed_orient,W11_Wed_prj,W11_Thu_ontopic,W11_Thu_revisit,W11_Thu_metacog,W11_Thu_orient,W11_Thu_prj,W11_Fri_ontopic,W11_Fri_revisit,W11_Fri_metacog,W11_Fri_orient,W11_Fri_prj,W11_Sat_ontopic,W11_Sat_revisit,W11_Sat_metacog,W11_Sat_orient,W11_Sat_prj,W12_Sun_ontopic,W12_Sun_revisit,W12_Sun_metacog,W12_Sun_orient,W12_Sun_prj,W12_Mon_ontopic,W12_Mon_revisit,W12_Mon_metacog,W12_Mon_orient,W12_Mon_prj,W12_Tue_ontopic,W12_Tue_revisit,W12_Tue_metacog,W12_Tue_orient,W12_Tue_prj,W12_Wed_ontopic,W12_Wed_revisit,W12_Wed_metacog,W12_Wed_orient,W12_Wed_prj,W12_Thu_ontopic,W12_Thu_revisit,W12_Thu_metacog,W12_Thu_orient,W12_Thu_prj,W12_Fri_ontopic,W12_Fri_revisit,W12_Fri_metacog,W12_Fri_orient,W12_Fri_prj,W12_Sat_ontopic,W12_Sat_revisit,W12_Sat_metacog,W12_Sat_orient,W12_Sat_prj
944,29,0,3,2,0,0,0,3,3,0,1,1,4,1,0,0,1,3,4,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,19,0,6,3,0,0,0,3,2,0,3,1,7,5,0,0,9,6,5,0,0,0,3,4,0,0,0,2,2,0,0,0,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,8,3,0,0,0,0,0,0,9,0,1,2,0,11,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,2,3,3,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,17,0,5,10,0,0,0,0,0,0,0,2,1,2,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,12,0,5,4,0,0,0,0,1,0,2,4,0,4,0,4,2,2,6,0,0,0,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,7,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,63,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18,14,10,0,0,0,4,6,0,2,25,3,12,0,20,26,0,4,0,0,0,0,0,0,181,0,5,6,0,0,0,0,0,0,0,14,8,13,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,11,0,0,0,0,0,0,0,0,0,0,3,9,14,16,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
945,0,0,0,0,0,7,0,3,4,0,0,0,19,42,0,50,0,18,11,0,98,0,14,5,0,6,0,1,2,0,93,0,11,9,0,42,0,4,7,0,14,0,9,9,0,0,0,16,17,0,4,0,1,2,0,152,0,19,15,0,0,0,0,0,0,0,0,0,0,0,24,0,1,2,0,4,0,5,6,0,0,0,8,8,0,0,0,0,0,0,120,0,12,11,0,0,1,14,11,0,1,3,8,17,0,25,0,3,6,0,3,0,2,3,0,0,0,3,3,0,0,0,0,0,0,53,0,5,4,0,29,0,0,0,0,0,0,0,0,0,22,0,1,2,0,0,0,4,4,0,0,0,10,16,23,0,0,0,0,0,136,0,5,6,0,0,0,1,3,0,0,0,0,0,0,20,0,2,3,0,11,0,9,7,0,36,0,2,6,0,0,0,0,0,0,0,0,0,0,0,26,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,9,0,0,0,0,0,0,22,1,3,0,98,23,3,6,0,0,0,0,0,0,13,0,1,2,0,0,3,4,7,0,0,0,2,0,0,0,0,1,2,6,104,84,14,11,0,2,0,0,0,0,0,0,0,0,0,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,4,3,0,37,0,4,2,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,27,0,3,4,0,30,0,2,4,0,0,0,0,0,0
946,0,0,0,0,0,7,0,13,12,0,0,0,0,0,0,1,0,21,23,0,1,0,16,17,0,0,0,5,4,0,41,0,23,25,0,14,0,21,15,0,40,0,11,10,0,0,0,0,0,0,0,0,23,22,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,0,8,0,4,4,0,0,0,0,2,0,0,0,12,6,0,0,0,6,8,0,0,0,0,0,0,10,0,14,17,0,0,0,0,0,0,40,0,6,8,0,0,0,9,6,0,0,0,9,9,0,0,0,11,13,0,24,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,1,0,0,0,0,0,0,0,11,13,22,0,0,15,15,8,26,0,18,32,3,0,0,0,0,0,0,0,0,0,0,31,0,25,31,0,0,0,0,0,0,0,0,14,22,19,0,0,2,3,2,18,0,15,11,2,0,0,0,0,0,0,0,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,0,0,13,17,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,18,6,35,31,0,0,0,0,0,0,56,7,17,13,2,0,0,0,0,0,15,0,13,17,2,0,0,0,0,0,0,0,0,0,0,7,0,9,10,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,55,0,28,14,0,0,0,0,0,0,0,0,0,0,0,13,0,13,20,6,0,0,0,0,0,1,0,16,17,13,0,0,1,6,13,4,0,10,7,0,0,0,1,2,4
947,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,1,5,8,6,0,123,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,14,5,0,0,64,5,7,0,160,50,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,9,3,5,0,0,0,0,0,0,0,25,1,2,0,60,0,1,2,0,0,0,0,0,0,0,0,0,0,0,30,0,3,3,0,0,0,0,0,0,0,0,2,2,0,0,81,9,10,0,70,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,11,43,20,4,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,8,0,0,2,3,0,43,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,9,7,33,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,4,3,1,52,0,10,8,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,0,0,0,0,0,0,25,0,7,8,13,0,32,5,10,0,0,0,0,0,0,0,7,1,4,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,10,14,11,41,0,14,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2
948,0,0,0,0,0,0,3,1,0,0,1,3,18,8,0,109,0,7,9,0,32,0,5,1,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,3,0,0,0,41,4,12,6,0,0,3,2,3,0,0,4,2,2,0,3,4,3,5,0,0,0,0,0,0,103,0,2,4,0,114,0,5,2,0,0,43,4,5,0,0,0,0,0,0,60,64,1,5,0,2,7,0,4,0,0,0,0,0,0,0,0,0,0,0,8,128,4,8,0,0,9,13,10,0,0,0,0,0,0,77,69,5,4,0,1,7,0,0,0,2,0,0,2,0,20,0,1,1,0,0,16,4,5,1,0,0,4,2,19,0,0,0,0,0,39,1,0,1,0,11,0,1,1,0,0,0,0,0,0,37,0,2,4,0,43,1,4,4,0,0,13,12,10,4,0,1,17,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,0,0,11,3,4,0,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,1,0,0,8,2,5,0,50,13,15,11,6,0,12,2,2,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,8,0,5,1,0,4,24,18,17,0,29,0,3,4,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,29,9,5,7,5,44,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,30,0,12,12,0,60,0,4,3,0,37,0,5,1,0,17,0,2,4,0,0,0,2,2,0,84,0,10,12,0,0,0,0,0,0,0,0,0,0,0,46,0,3,6,0,0,8,6,8,0,58,41,5,6,0,0,0,0,0,0,89,0,2,3,0,0,0,0,0,0,10,0,14,15,0,28,0,15,14,0,0,10,6,7,0,0,0,0,0,0,0,0,0,0,0,149,0,5,7,0,0,0,0,0,0,0,1,3,3,0,24,0,11,13,0,0,8,6,6,0,0,0,0,0,0,0,0,0,0,0,193,0,10,11,0,0,0,0,0,0,0,0,0,0,0,32,0,22,32,11,43,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,9,12,15,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,21,4,0,0,0,0,0,36,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,48,10,23,2,17,0,17,30,4,1,7,10,11,0,4,40,5,7,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,0,13,10,14,1,0,0,0,0,0,22,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,52,3,20,25,0,0,0,0,0,0,0,0,5,13,2,0,0,0,0,0,0,0,0,0,0
950,18,2,17,28,0,14,0,7,7,0,65,2,32,16,0,0,0,0,0,0,0,0,2,1,0,5,0,1,6,0,0,0,0,1,0,4,0,6,2,0,8,5,7,9,0,130,50,16,6,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0,8,3,0,11,23,6,10,0,17,12,2,2,0,126,13,19,9,0,27,0,14,8,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,23,106,4,8,0,48,17,4,6,0,0,0,0,0,0,74,1,6,2,0,0,0,0,0,0,0,0,0,0,0,31,0,7,8,5,0,0,16,21,21,22,15,7,10,0,88,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,3,8,0,0,8,10,8,1,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,3,4,0,2,0,3,0,0,0,0,0,0,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,5,4,5,12,5,66,127,12,11,1,31,42,18,16,2,0,16,1,4,0,2,60,3,8,1,0,2,0,0,0,0,0,2,3,4,0,0,0,0,0,0,1,6,8,9,0,4,8,6,0,0,0,0,0,0,13,0,5,3,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,2,1,5,0,65,5,13,17,4,0,0,0,0,0,0,0,0,2,5,0,0,0,2,10,0,0,2,5,10
951,0,0,4,4,0,50,0,4,5,0,1,5,24,28,0,0,0,0,0,0,120,0,15,14,0,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,47,0,2,5,0,0,10,68,70,0,0,0,0,0,0,4,18,4,8,0,44,14,6,6,0,0,0,0,0,0,10,12,0,4,0,10,0,1,3,0,0,70,63,53,0,0,0,0,0,0,43,0,1,2,0,1,7,3,8,0,0,73,0,8,0,0,0,0,0,0,5,0,2,2,0,5,23,80,68,0,8,0,6,5,0,30,0,1,4,0,10,0,1,2,0,2,0,1,3,0,8,0,0,1,0,0,0,0,0,0,0,19,27,35,32,2,0,2,6,0,36,0,2,4,0,2,0,1,2,0,20,0,1,3,0,0,0,0,0,0,0,12,1,3,0,0,0,17,26,7,0,0,0,0,0,27,5,2,6,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,0,10,7,10,5,3,0,1,2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,5,0,1,0,0,0,0,0,0,44,0,1,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,28,29,2,4,0,0,4,3,5,0,0,0,2,2,1,39,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,9,4,0,13,8,19,5,0,0,4,5,3,48,0,2,5,1,0,0,12,10,6,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,29,6,6,0,49,36,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,16,5,2,0,32,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,7,4,0,56,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,2,35,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,2,2,0,0,0,0,0,0,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,32,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,10,0,8,8,10,7,0,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,0,34,0,4,5,0,0,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,7,3,0,8,0,6,3,0,27,0,12,11,0,52,0,28,16,0,9,0,1,1,0,0,0,0,0,0,14,0,14,7,0,0,0,16,14,0,0,0,6,3,0,0,13,8,6,0,135,0,31,17,0,44,0,5,5,0,1,0,5,4,0,19,0,21,19,0,0,0,6,6,0,0,0,0,0,0,0,20,8,8,0,82,0,3,3,0,69,0,8,5,0,0,0,0,0,0,17,0,7,5,0,8,0,14,5,0,0,0,0,0,0,66,13,12,10,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,1,0,1,5,7,7,1,0,0,16,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,5,6,0,0,0,9,5,0,0,0,3,3,0,0,0,7,8,18,0,0,0,0,0,42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,19,10,6,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,18,13,59,0,5,7,4,52,0,3,4,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,4,41,0,12,5,2,0,0,0,0,0,0,0,0,0,0,34,0,5,1,0,0,0,0,0,0,77,0,8,7,0
955,0,0,0,0,0,38,0,20,8,0,147,3,22,19,0,104,2,8,3,0,50,0,6,8,0,0,0,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,3,2,0,0,54,14,10,0,166,46,7,8,0,72,7,13,10,0,0,0,0,0,0,0,0,0,0,0,11,0,6,11,0,0,0,11,16,0,0,0,10,11,0,72,24,8,4,0,230,14,12,13,0,12,0,6,5,0,0,0,0,0,0,0,92,3,4,0,0,0,0,0,0,6,0,9,9,0,34,0,1,0,0,0,11,4,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,184,0,4,5,17,201,0,8,14,0,0,1,4,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,0,5,8,0,0,0,12,13,15,6,13,4,6,0,141,0,5,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,67,0,6,4,10,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,4,0,0,0,15,11,9,0,0,0,0,0,52,0,1,2,0,152,0,1,6,0,2,0,1,2,0,5,0,2,2,0,0,0,0,0,0,4,0,21,23,7,21,13,4,4,0,7,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5,0,30,0,14,18,16,38,0,4,5,0,69,3,10,16,0,0,0,3,6,3,0,0,4,7,8
956,40,0,5,2,0,10,0,18,19,0,0,0,0,0,0,0,0,0,0,0,137,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,11,0,0,0,0,0,0,0,0,6,9,0,74,41,13,4,0,0,0,3,3,0,42,0,5,5,0,32,0,2,2,0,8,0,8,6,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,6,7,0,0,0,0,0,0,0,0,0,0,0,62,0,1,2,0,33,0,3,2,0,0,0,0,0,0,20,0,7,8,1,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,68,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,0,0,0,0,0,0,0,0,0,0,75,20,2,5,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,10,5,65,0,9,8,5,0,0,0,0,0,0,44,1,3,3,15,0,3,2,0,0,0,0,0,0,5,0,1,2,0,0,0,6,4,0,0,0,0,0,0,19,0,2,2,0,47,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,60,0,1,2,0,0,0,0,0,0,3,0,3,3,0
957,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,58,7,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,23,1,1,0,0,0,0,0,0,47,17,4,4,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,2,1,0,0,0,0,0,0,39,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,0,0,30,1,1,0,63,43,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,0,0,0,0,0,0,0,0,0,0,105,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,0,0,0,0,0,0,15,1,1,0,28,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,0,0,0,35,0,1,1,0,0,0,0,0,0,0,0,0,1,6,22,0,13,12,14,0,0,0,0,0,0,0,0,0,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0,80,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,1,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,0,0,0,0,0
958,0,0,0,0,0,33,5,21,31,0,6,0,6,8,0,130,0,7,5,0,29,1,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,20,20,0,26,0,8,7,0,0,0,9,7,0,0,0,0,0,0,36,150,6,6,0,55,0,17,14,0,0,0,0,0,0,0,13,1,2,0,33,26,5,5,0,0,0,3,4,0,0,0,0,0,0,0,128,4,4,0,61,0,4,3,0,0,131,7,8,0,8,21,2,3,0,14,14,14,13,0,0,0,17,20,0,0,0,0,0,0,43,171,10,12,0,29,90,2,2,0,0,0,0,0,0,0,0,0,0,0,18,101,8,9,0,0,0,0,0,0,0,0,0,0,0,56,0,2,2,0,47,0,3,5,1,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,32,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,43,2,2,0,45,0,1,1,0,0,0,0,0,0,17,0,1,1,0,0,0,0,0,0,0,66,14,16,5,0,0,0,0,0,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,3,0,0,0,5,6,11,0,0,0,0,0,27,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,3,6,1,31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
